equipmentCodeId,jobId,createdTimestampUtc,createdByUserId,equipmentCode,description,accountingCode,estimatingCode,jobOperatorLaborCodeId,isActive,jobChargeRatePerHour,uuid
3852,NULL,NULL,45,R-505169,"CAT 325 EXCAVATOR w/ H120 HMMR (Wagner)",1O,NULL,NULL,1,NULL,412a19ee-86f8-459c-8453-dbf3f48280b4
3853,NULL,NULL,45,R-504927,"CAT 289 TRACK SKIDSTEER (Wagner)",8D,NULL,NULL,1,NULL,204d4ae5-d8fd-40b1-ac21-daa693204d66
3854,NULL,NULL,45,R-505156,"CAT 320 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,e9346fae-644d-4441-813b-0ab26a7a6833
3855,NULL,NULL,45,R-505156,"CAT 320 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,d8d1bf5f-da99-4fcc-97cf-816ed79c0dcd
3856,NULL,NULL,45,R-505186,"CAT 315GC EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,034cd0b4-b4a0-4745-9c2a-c32eb6473750
3857,NULL,NULL,45,R-503332,"CAT 299XHP TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,9c970989-ead4-4b25-9b6a-ca2e871e4af8
3858,NULL,NULL,45,R-504819,"CAT 306 W/ THUMB (Wagner)",1M,NULL,NULL,1,NULL,c344f3f2-a3f1-420c-a304-1c4d6c56ba6c
3859,NULL,NULL,45,R-505169,"CAT 325 EXCAVATOR w/ H120 HMMR (Wagner)",1M,NULL,NULL,1,NULL,da19b2d7-e856-4792-8867-1c9e8790d3bd
3860,NULL,NULL,45,R-503535,"CAT259 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,8bd7088f-a5f8-4a9c-b930-dafdce605ed5
3861,NULL,NULL,45,R-502586,"CAT317GC EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,f74afca9-1cad-411d-b1d1-257e521f68a6
3862,NULL,NULL,45,R-503289,"CAT950 LOADER (Wagner)",1O,NULL,NULL,1,NULL,a24e1a3c-9f34-42f1-b5e2-e45dffae9294
3863,NULL,NULL,45,R-503333,"CAT289 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,6added27-9048-4a1c-9631-76365cd1d803
3864,NULL,NULL,45,R-503333,"CAT289 TRACK SKIDSTEER (Wagner)",FHM,NULL,NULL,1,NULL,ddd13acc-4d7d-4b29-8fd6-48612c2d657e
3865,NULL,NULL,45,R-503533,"CAT259 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,04903789-1580-4f6b-886c-a7d7c35dde1b
3866,NULL,NULL,45,R-503535,"CAT259 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,f225af79-d86d-4867-b941-770761fa705e
3867,NULL,NULL,45,R-503534,"CAT259 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,99aec2dd-f909-4762-8ef2-eaf74e0dfc81
3868,NULL,NULL,45,R-503488,"CAT325 EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,53e8fa52-b1dd-49f4-8a20-a82d1830c9a8
3869,NULL,NULL,45,R-503333,"CAT289 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,e82b1714-72a3-4530-9fd6-9e1565824a80
3870,NULL,NULL,45,R-503289,"CAT950 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,6d7e72db-1d00-4f12-bd7f-6e2aefd0ae15
3871,NULL,NULL,45,R-503534,"CAT259 TRACK SKIDSTEER (Wagner)",FHM,NULL,NULL,1,NULL,ecfb350f-6b6b-4856-a2be-047dbd9e0329
3872,NULL,NULL,45,R-503534,"CAT259 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,e8f959cf-7e20-4e7f-80e7-c9e3004ee9fa
3873,NULL,NULL,45,R-503488,"CAT325 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,6ee24d1b-e634-42cf-bb3c-b1d8c8a38f5e
3874,NULL,NULL,45,R-504436,"CAT 306 MINI EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,45e98be1-74d9-4637-9880-4a7e3f609952
3875,NULL,NULL,45,R-504637,"CAT D5K/D3 DOZER (Wagner)",1O,NULL,NULL,1,NULL,642c402f-997e-441d-b557-bbcfccfcafa8
3876,NULL,NULL,45,R-503533,"CAT259 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,881406bb-8c9d-4021-98e5-7f5e909d936e
3877,NULL,NULL,45,R-504436,"CAT 306 MINI EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,ad8ef4d8-a6e1-45e1-9674-e881f9db3588
3878,NULL,NULL,45,R-503289,"CAT950 LOADER (Wagner)",1M,NULL,NULL,1,NULL,46c8568a-fa36-4636-985f-62aa50c67f88
3879,NULL,NULL,45,R-503332,"CAT 299XHP TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,9b785cc3-ddd5-4f5a-94f7-c1a54e60856d
3880,NULL,NULL,45,R-504637,"CAT D5K/D3 DOZER (Wagner)",FHM,NULL,NULL,1,NULL,8cc3ba61-e7cb-4075-9fa5-3c393f177f69
3881,NULL,NULL,45,R-503535,"CAT259 TRACK SKIDSTEER (Wagner)",FHM,NULL,NULL,1,NULL,e7ad9bc8-1e5c-4753-b46e-ed71060c2b82
3882,NULL,NULL,45,R-504671,"CAT 323 EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,6472ce25-0b02-4957-b44d-c8699d6e833b
3883,NULL,NULL,45,R-504671,"CAT 323 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,67803d7c-2297-4754-a20a-8b8b4feb0675
3884,NULL,NULL,45,R-504671,"CAT 323 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,24e2ace0-32a4-4e29-8590-317329555ced
3885,NULL,NULL,45,R-504692,"CAT 352 EXCAVATOR (Wagner) -Changed to RPO #5676 12/15/25",1M,NULL,NULL,1,NULL,cfd35c82-b97d-44fa-9bcd-cd397112c6cf
3886,NULL,NULL,45,R-497472,"CAT CP44/CP7 ROLLER (Wagner)",1M,NULL,NULL,1,NULL,e52284ab-829f-4b37-b419-a7384c238a82
3887,NULL,NULL,45,R-497472,"CAT CP44/CP7 ROLLER (Wagner)",FHM,NULL,NULL,1,NULL,eb75c65a-5b7f-4543-9a81-b605c0e2b1c4
3888,NULL,NULL,45,R-497817,"CAT330CB EXCAVATPR (Wagner)",1M,NULL,NULL,1,NULL,aaeca854-134b-41fa-9115-4c0e80ba3d73
3889,NULL,NULL,45,R-497472,"CAT CP44/CP7 ROLLER (Wagner)",1O,NULL,NULL,1,NULL,a7ba71ff-e785-4a78-8e40-1f9eb9f47bd0
3890,NULL,NULL,45,R-497720,"CAT335FL EXCAVATOR (Wagner) (Purchased 8/1/23 #5630)",1O,NULL,NULL,1,NULL,21bdd21b-59fb-4260-a862-35e5daf333d2
3891,NULL,NULL,45,R-497720,"CAT335FL EXCAVATOR (Wagner) (Purchased 8/1/23 #5630)",8M,NULL,NULL,1,NULL,77d8f0a6-e29a-4b64-a08b-608060050fbf
3892,NULL,NULL,45,R-497720,"CAT335FL EXCAVATOR (Wagner) (Purchased 8/1/23 #5630)",1M,NULL,NULL,1,NULL,18cbc9de-b4e7-4853-a22e-88c650e05536
3893,NULL,NULL,45,R-497720,"CAT335FL EXCAVATOR (Wagner) (Purchased 8/1/23 #5630)",8D,NULL,NULL,1,NULL,8a0bcb90-61cc-4f2d-9910-f42a2d2b76fe
3894,NULL,NULL,45,R-498177,"CAT313 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,2cc01756-0285-4518-a45c-7f6e9bad8862
3895,NULL,NULL,45,R-498177,"CAT313 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,8c9d5a96-77d2-4207-9d75-521dc3e29829
3896,NULL,NULL,45,R-498180,"CAT315 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,20b04b28-2ebc-438c-b16e-996ca018b754
3897,NULL,NULL,45,R-498177,"CAT313 EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,66c06cb9-87ff-4732-b371-8261908b6782
3898,NULL,NULL,45,R-498639,"CAT289 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,a7078485-b97f-48a3-a2e9-f54c77bc26b6
3899,NULL,NULL,45,R-498180,"CAT315 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,88605fdd-9043-4216-b91f-da4283d2913b
3900,NULL,NULL,45,R-498639,"CAT289 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,2ce5b453-2df7-41fd-bb0d-d1b15ce0e67f
3901,NULL,NULL,45,R-498639,"CAT289 TRACK SKID (Wagner)",8M,NULL,NULL,1,NULL,b14c513e-24ca-4c07-bb56-5c43f287ac09
3902,NULL,NULL,45,R-499012,"CAT CS56 COMPACTOR (Wagner)",1O,NULL,NULL,1,NULL,13cac9b4-93ab-469f-bc07-7c92d588ee80
3903,NULL,NULL,45,R-499045,"4000G WATER TRUCK (Purchased 7/20/23 #4342)",1M,NULL,NULL,1,NULL,0bd3146c-7add-45be-8866-78e798a20a70
3904,NULL,NULL,45,R-499045,"4000G WATER TRUCK (Purchased 7/20/23 #4342)",8M,NULL,NULL,1,NULL,23c76e38-b7ff-44d7-bb16-56ce05c47b47
3905,NULL,NULL,45,R-499045,"4000G WATER TRUCK (Purchased 7/20/23 #4342)",1O,NULL,NULL,1,NULL,bab5e182-0871-45a1-8630-89eb7d429dc1
3906,NULL,NULL,45,R-500267,"CAT305E2 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,b56d1832-cfbf-4ad2-97bb-096fdec7d334
3907,NULL,NULL,45,R-499043,"4000G WATER TRUCK (Wagner)",1O,NULL,NULL,1,NULL,4d6cab2f-03fb-4072-ab49-452fdf6df41e
3908,NULL,NULL,45,R-500391,"CAT 308 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,46610075-985c-4587-b29f-60c910a3983e
3909,NULL,NULL,45,R-500267,"CAT305E2 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,41af8101-a747-4a22-b4c7-d8630c263518
3910,NULL,NULL,45,R-501223,"CAT TH255C FORKLIFT (Wagner)",1O,NULL,NULL,1,NULL,5c5ebad5-9546-4d57-9cbd-64858881aa53
3911,NULL,NULL,45,R-512766,"CAT 279 TRACK SKID (Wagner) (swapped out for R-512767)",1M,NULL,NULL,1,NULL,f1333db0-1407-4ce8-83dc-dc5f5640a86b
3912,NULL,NULL,45,R-512627,"CAT 950GC LOADER (Wagner)",1O,NULL,NULL,1,NULL,96117d0f-9a66-44bb-bc4b-0e888c8b694a
3913,NULL,NULL,45,R-512618,"CAT740GC HAUL TRUCK (Wagner)",1O,NULL,NULL,1,NULL,7d94dcd4-16a1-47bf-8b26-4d7fe48223cf
3914,NULL,NULL,45,R-512618,"CAT740GC HAUL TRUCK (Wagner)",1M,NULL,NULL,1,NULL,69fd277a-7bed-4e59-a4b9-f079096e41a0
3915,NULL,NULL,45,R-512405,"CAT TL1255 FORKLIFT 12K (Wagner)",1O,NULL,NULL,1,NULL,63145072-9fcb-4e70-871d-05a405a8e770
3916,NULL,NULL,45,R-512166,"CAT 259D3 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,d9cbb280-469e-4ac1-a4e5-7912997ac4a2
3917,NULL,NULL,45,R-512605,"CAT CP34 COMPACTOR (Wagner)",1O,NULL,NULL,1,NULL,c2f12772-21f1-4367-b4e5-1e5c72df4f2b
3918,NULL,NULL,45,R-512156,"CAT 259D3 TRACK SKIDSTEER (Wagner)",8D,NULL,NULL,1,NULL,45b73807-4912-42d4-9294-9ffacff9a888
3919,NULL,NULL,45,R-512618,"CAT740GC HAUL TRUCK (Wagner)",FHM,NULL,NULL,1,NULL,b9381599-230c-4734-ae85-7c7c9f703091
3920,NULL,NULL,45,R-512156,"CAT 259D3 TRACK SKIDSTEER (Wagner)",8M,NULL,NULL,1,NULL,beb8cbb8-2b30-4a60-9bf4-4d587ab2b1b5
3921,NULL,NULL,45,R-512766,"CAT 279 TRACK SKID (Wagner) (swapped out for R-512767)",1O,NULL,NULL,1,NULL,4487b2c2-2f0d-4224-bc1f-f96148ac22ab
3922,NULL,NULL,45,R-512765,"CAT 279 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,81a92084-93e4-46ff-b5a9-2184451e1978
3923,NULL,NULL,45,R-512627,"CAT 950GC LOADER (Wagner)",FHM,NULL,NULL,1,NULL,482d171e-3a3d-4a38-a304-cff91cbe9c1f
3924,NULL,NULL,45,R-512405,"CAT TL1255 FORKLIFT 12K (Wagner)",1M,NULL,NULL,1,NULL,5d2ec1d6-0e27-4149-a3f9-6d8b3895ff0f
3925,NULL,NULL,45,R-512765,"CAT 279 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,1544d91d-839e-4c8f-9fb8-87d0ef1e7d5a
3926,NULL,NULL,45,R-512178,"CAT 259D3 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,5e58ab20-ec69-4ae4-a1b3-2b3ae13d9b77
3927,NULL,NULL,45,R-512856,"CAT950 LOADER (Wagner)",1O,NULL,NULL,1,NULL,68a8d636-d976-491e-b8ba-23a189661255
3928,NULL,NULL,45,R-512765,"CAT 279 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,184dd9e7-e612-4527-abeb-20e6e08d0c12
3929,NULL,NULL,45,R-512856,"CAT950 LOADER (Wagner)",1M,NULL,NULL,1,NULL,339a9c78-87d9-4f8c-b422-66e898cd55cc
3930,NULL,NULL,45,R-512856,"CAT950 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,01e3dc1a-8cc4-4963-a023-d98a1888c5a0
3931,NULL,NULL,45,R-512765,"CAT 279 TRACK SKID (Wagner)",8D,NULL,NULL,1,NULL,c29e942b-5fdd-4916-965d-c64cbad0fbd5
3932,NULL,NULL,45,R-512765,"CAT 279 TRACK SKID (Wagner)",8M,NULL,NULL,1,NULL,8f8a0a64-63f1-4ee3-8f70-5ce6cf777f09
3933,NULL,NULL,45,R-512605,"CAT CP34 COMPACTOR (Wagner)",1M,NULL,NULL,1,NULL,82f5421d-79bd-4ee7-99fd-9b538f4c2c45
3934,NULL,NULL,45,R-512178,"CAT 259D3 TRACK SKIDSTEER (Wagner)",FHM,NULL,NULL,1,NULL,5a19cb3b-b23f-4996-bc91-d3ea5f1204f1
3935,NULL,NULL,45,R-512766,"CAT 279 TRACK SKID (Wagner) (swapped out for R-512767)",FHM,NULL,NULL,1,NULL,9aae3065-f227-451b-bad4-738bce6932ad
3936,NULL,NULL,45,R-511129,"CAT259 TRACK SKIDSTEER (Wagner)",8M,NULL,NULL,1,NULL,3c497057-4779-421a-b983-c4c471f72863
3937,NULL,NULL,45,R-511258,"CAT299 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,d3e066fa-396e-409a-8097-025b783b50e2
3938,NULL,NULL,45,R-511296,"CAT304 MINI EXC (Wagner)",FHM,NULL,NULL,1,NULL,413eda15-4ce4-4375-b178-d26ce66f80f5
3939,NULL,NULL,45,R-511042,"CAT 320 EXCAVATOR W/ THB (Wagner)",1M,NULL,NULL,1,NULL,d45b76c9-5b82-4047-b955-1f165d20670e
3940,NULL,NULL,45,R-511129,"CAT259 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,1d3e21b3-9cc8-45e2-85ea-7818809df1d9
3941,NULL,NULL,45,R-510986,"CAT 279 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,b3b3c479-9aa8-48c1-b284-6b8c5696462d
3942,NULL,NULL,45,R-511052,"CAT 730 HAUL TRUCK (Wagner)",1M,NULL,NULL,1,NULL,5ad34838-ddbe-4555-9780-845f9a92cb19
3943,NULL,NULL,45,R-508942,"CAT 299XHP TRACK SKIDSTEER (Wagner)",8M,NULL,NULL,1,NULL,87c10cd2-001a-4791-a63b-fd82ca7de82a
3944,NULL,NULL,45,R-511593,"CAT740 HAUL TRUCK (Wagner)",1O,NULL,NULL,1,NULL,71e96082-6cad-4af0-98e9-710544eaddf0
3945,NULL,NULL,45,R-511042,"CAT 320 EXCAVATOR W/ THB (Wagner)",1O,NULL,NULL,1,NULL,61c0b860-cd8d-4258-96ef-f46865db8f5b
3946,NULL,NULL,45,R-509953,"CAT TL1255 FORKLIFT (Wagner)",1M,NULL,NULL,1,NULL,1102dabd-1cf5-4fff-b54c-8c20445804f3
3947,NULL,NULL,45,R-511593,"CAT740 HAUL TRUCK (Wagner)",1M,NULL,NULL,1,NULL,9de1e3f7-a0be-4c49-8c74-90aac6610c0c
3948,NULL,NULL,45,R-511593,"CAT740 HAUL TRUCK (Wagner)",FHM,NULL,NULL,1,NULL,6d99422f-b993-4b73-91e3-e55769b2c327
3949,NULL,NULL,45,R-510836,"CAT 304 EXCAVATOR W/ THUMB (Wagner)",8D,NULL,NULL,1,NULL,33c863d1-5728-4741-bd80-c5bd414eef50
3950,NULL,NULL,45,R-511129,"CAT259 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,6bc3c3d8-8619-4c6d-8062-4dbce1eed955
3951,NULL,NULL,45,R-511004,"CAT 308 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,ff96a566-88be-40c2-a2f4-148896f60d89
3952,NULL,NULL,45,R-508891,"CAT 259 TRACK SKIDSTEER (Wagner)",FHM,NULL,NULL,1,NULL,d400e950-30ec-450b-bd1d-e732d3541c69
3953,NULL,NULL,45,R-511630,"VACUUM-EXCAVATOR 550",1M,NULL,NULL,1,NULL,dc5be066-b9b0-4ea7-8c8a-bbc301889166
3954,NULL,NULL,45,R-510986,"CAT 279 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,339d8fb7-ebae-423f-9940-cfdda1d329f2
3955,NULL,NULL,45,R-510986,"CAT 279 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,ec5dba3e-9138-41de-abff-3b750b669e26
3956,NULL,NULL,45,R-510852,"CAT 259/255 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,e9835dda-3857-44ee-93ba-8897cdb795f9
3957,NULL,NULL,45,R-511129,"CAT259 TRACK SKIDSTEER (Wagner)",FHM,NULL,NULL,1,NULL,2cf48507-76cb-4b6f-a56e-798d306652e0
3958,NULL,NULL,45,R-510856,"CAT 259 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,9927302d-4a41-41af-b584-47d9b3ada1f4
3959,NULL,NULL,45,R-510856,"CAT 259 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,d9a6a461-89aa-46f3-b271-870ff60cc154
3960,NULL,NULL,45,R-510852,"CAT 259/255 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,095e3b51-1323-4dd0-9e0e-3d21771028bd
3961,NULL,NULL,45,R-518841,"CAT 289/265 LOADER (Wagner)",1M,NULL,NULL,1,NULL,a318a064-e4bd-45a1-891d-80dd48abf3c7
3962,NULL,NULL,45,R-519334,"CAT 950GC LOADER (Wagner)",1M,NULL,NULL,1,NULL,29d9c477-7e9d-4f58-a28b-19ed3509d470
3963,NULL,NULL,45,R-518841,"CAT 289/265 LOADER (Wagner)",1O,NULL,NULL,1,NULL,48935a36-ac6e-4b84-8b15-7d32aa3b125b
3964,NULL,NULL,45,R-519833,"CAT 740GC HAUL TRUCK (Wagner)",1M,NULL,NULL,1,NULL,150ee578-2a77-4e7e-8b9a-62032d4ddbbf
3965,NULL,NULL,45,R-519334,"CAT 950GC LOADER (Wagner)",FHM,NULL,NULL,1,NULL,52445345-1681-492f-b531-62c5bba35457
3966,NULL,NULL,45,R-518858,"CAT 966 LOADER (Wagner)",1M,NULL,NULL,1,NULL,3b71c49a-decf-4999-8ab2-be5743a7ac33
3967,NULL,NULL,45,R-519833,"CAT 740GC HAUL TRUCK (Wagner)",FHM,NULL,NULL,1,NULL,efeb5005-cb96-47d9-9b80-2b48f535443d
3968,NULL,NULL,45,R-518841,"CAT 289/265 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,284e6681-983b-4305-a346-5c3940bd2b2d
3969,NULL,NULL,45,R-519649,"CAT 313GC EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,bfcc13cf-5d6b-48fb-a9e3-37893ee5af75
3970,NULL,NULL,45,R-519649,"CAT 313GC EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,54156946-2133-404f-a98d-60e6ed087b89
3971,NULL,NULL,45,R-522327,"CAT 430 BACKHOE (Wagner)",1O,NULL,NULL,1,NULL,1ff9a04d-923d-463c-aa50-ad19346e5345
3972,NULL,NULL,45,R-525439,"WATER TRUCK 2000G (Wagner)",1O,NULL,NULL,1,NULL,c750060f-8894-466c-8b7f-2f4dce2e27a9
3973,NULL,NULL,45,R-518858,"CAT 966 LOADER (Wagner)",1O,NULL,NULL,1,NULL,96d67b64-7d92-4590-ac04-650f1fb53cb8
3974,NULL,NULL,45,R-526145,"CAT938 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,7062fdb8-5335-4d18-9e54-f80f3459874d
3975,NULL,NULL,45,R-526143,"CAT 938 LOADER (Wagner)",1O,NULL,NULL,1,NULL,773933aa-7792-42ee-80ff-1f7fdbd42c4d
3976,NULL,NULL,45,R-520251,"CAT 313 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,e319170a-fe22-4f0e-903a-2755ae57cf52
3977,NULL,NULL,45,R-526448,"CAT259 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,463d3017-8873-456f-ad86-d9d4044b5920
3978,NULL,NULL,45,R-518858,"CAT 966 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,9614b3c2-0032-4784-ba4f-a81df555575e
3979,NULL,NULL,45,R-522327,"CAT 430 BACKHOE (Wagner)",1M,NULL,NULL,1,NULL,3b1237f7-3088-4970-b882-614929fc0fd3
3980,NULL,NULL,45,R-526143,"CAT 938 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,63d285b4-b5b6-4708-a892-65bb66c1c11c
3981,NULL,NULL,45,R-525439,"WATER TRUCK 2000G (Wagner)",1M,NULL,NULL,1,NULL,3a398b4d-96ea-4e52-9fff-236833add33f
3982,NULL,NULL,45,R-520251,"CAT 313 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,c281e707-c504-4fb7-bcde-3333a555fcc4
3983,NULL,NULL,45,R-519649,"CAT 313GC EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,f93c26c9-6c5b-4521-b467-48490ece4cc7
3984,NULL,NULL,45,R-525439,"WATER TRUCK 2000G (Wagner)",FHM,NULL,NULL,1,NULL,143e32ea-7bc2-4280-948a-2c1a5cddc8a4
3985,NULL,NULL,45,R-526448,"CAT259 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,cdc2581b-e6dc-49cc-9c40-e6c1a64f2e22
3986,NULL,NULL,45,R-508891,"CAT 259 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,74341532-a0d6-4ce7-83d5-51d6c0712695
3987,NULL,NULL,45,R-508891,"CAT 259 TRACK SKIDSTEER (Wagner)",8D,NULL,NULL,1,NULL,130efff1-c92c-402f-a8eb-4716c4645b73
3988,NULL,NULL,45,R-510837,"CAT 304 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,4f7c9a2b-a051-46ae-9a0f-28f2a4e55f50
3989,NULL,NULL,45,R-510837,"CAT 304 EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,0b122dc2-4ecb-44f6-8d0b-cf10ce71b31c
3990,NULL,NULL,45,R-508942,"CAT 299XHP TRACK SKIDSTEER (Wagner)",8D,NULL,NULL,1,NULL,57612109-b4fd-4277-ba07-784fb075db46
3991,NULL,NULL,45,R-509329,"CAT D6T LGP VPAT DOZER (Wagner)",FHM,NULL,NULL,1,NULL,69742173-6654-4eea-b922-5abfd76f17c8
3992,NULL,NULL,45,R-510864,"CAT 299 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,7d81b720-56be-42a0-80e4-48498c761f67
3993,NULL,NULL,45,R-510864,"CAT 299 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,81ad4ed1-46bf-4b41-85b5-38d31ddcbc9c
3994,NULL,NULL,45,R-510852,"CAT 259/255 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,a78d5a27-83a2-4c94-9b71-1f22f705a820
3995,NULL,NULL,45,R-510837,"CAT 304 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,774aec6a-7d79-47d9-bfe9-57c50563e7ce
3996,NULL,NULL,45,R-509953,"CAT TL1255 FORKLIFT (Wagner)",1O,NULL,NULL,1,NULL,d8413016-5529-4a39-9774-363737a70f5d
3997,NULL,NULL,45,R-510864,"CAT 299 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,ec112671-f7a2-4e19-9c14-aebeb0db99a9
3998,NULL,NULL,45,R-510856,"CAT 259 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,68ef3c10-7192-45d2-8ece-c0a2e59b8d53
3999,NULL,NULL,45,R-508891,"CAT 259 TRACK SKIDSTEER (Wagner)",8M,NULL,NULL,1,NULL,b43c5b72-6054-4a7d-a515-81739178174e
4000,NULL,NULL,45,R-511129,"CAT259 TRACK SKIDSTEER (Wagner)",8D,NULL,NULL,1,NULL,9c2a5ba3-82aa-45dc-8e41-50b0288bce3a
4001,NULL,NULL,45,R-509329,"CAT D6T LGP VPAT DOZER (Wagner)",1M,NULL,NULL,1,NULL,1b03dc05-2cb7-4bad-ad3d-e34c5d72288c
4002,NULL,NULL,45,R-511004,"CAT 308 EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,42967e31-cc3d-4f0f-98d7-3b289e155496
4003,NULL,NULL,45,R-510836,"CAT 304 EXCAVATOR W/ THUMB (Wagner)",8M,NULL,NULL,1,NULL,a7c1ac68-3349-467d-87c8-9f2dad7d018d
4004,NULL,NULL,45,R-511258,"CAT299 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,5c4189a5-e8bb-46e2-9f0e-d2e3ba2c7551
4005,NULL,NULL,45,R-511258,"CAT299 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,f7b51373-d889-41e3-8888-b3cb771ea0d7
4006,NULL,NULL,45,R-509329,"CAT D6T LGP VPAT DOZER (Wagner)",1O,NULL,NULL,1,NULL,006217d8-3a48-4122-8d15-af900f8359ae
4007,NULL,NULL,45,R-511296,"CAT304 MINI EXC (Wagner)",1M,NULL,NULL,1,NULL,d729bd35-09d1-4d71-a77b-da68aea77fc5
4008,NULL,NULL,45,R-511004,"CAT 308 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,cf033916-e31f-48b0-bc5e-d0e64dee4328
4009,NULL,NULL,45,R-511052,"CAT 730 HAUL TRUCK (Wagner)",FHM,NULL,NULL,1,NULL,c92eec95-a67c-49c4-aa1c-69f2f5923ace
4010,NULL,NULL,45,R-511296,"CAT304 MINI EXC (Wagner)",1O,NULL,NULL,1,NULL,5347d00a-d231-43bf-8f75-1115fd3d7add
4011,NULL,NULL,45,R-515908,"CAT 308 EXCAVATOR W/ THB (Wagner)",FHM,NULL,NULL,1,NULL,67b1788d-4b45-494d-a49a-f08da22952d5
4012,NULL,NULL,45,R-515912,"CAT 308 EXCAVATOR W/ THB (Wagner)",FHM,NULL,NULL,1,NULL,10f16edf-2d8a-478d-9430-ccb0fc68b687
4013,NULL,NULL,45,R-515912,"CAT 308 EXCAVATOR W/ THB (Wagner)",1O,NULL,NULL,1,NULL,8cee46a0-fefe-4ef3-82d7-bc7cf5a72eb1
